Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion
305220, -0.25512695, 0.40515137, 0.8594971, 0.61035156, -0.42724606, 4.5776367, 14.0, 135.0, 68.0, 0
305245, -0.25585938, 0.41455078, 0.86169434, 1.2207031, -0.061035153, 4.3945312, 14.0, 135.0, 68.0, 0
305202, -0.2541504, 0.397583, 0.8619385, 0.61035156, -0.67138666, 4.4555664, 14.0, 135.0, 68.0, 0
305262, -0.2545166, 0.40649414, 0.8602295, 1.0986328, -0.122070305, 4.638672, 14.0, 135.0, 68.0, 0
305276, -0.25390625, 0.40551758, 0.8588867, -0.61035156, -0.48828122, 5.004883, 11.0, 136.0, 63.0, 0
305298, -0.2553711, 0.40856934, 0.85424805, -1.8310546, -1.3427733, 5.187988, 11.0, 136.0, 63.0, 0
305316, -0.2611084, 0.4202881, 0.8532715, -0.61035156, -2.1362305, 4.638672, 11.0, 136.0, 63.0, 0
305341, -0.26123047, 0.4091797, 0.8553467, 0.8544921, -2.6855466, 4.1503906, 11.0, 136.0, 63.0, 0
305359, -0.25964355, 0.40307617, 0.8572998, -0.61035156, -3.1127927, 4.699707, 11.0, 136.0, 63.0, 0
305376, -0.2635498, 0.41271973, 0.854126, -1.9531249, -3.173828, 5.004883, 9.0, 139.0, 63.0, 0
305398, -0.26635742, 0.41516113, 0.8510742, -0.30517578, -3.2958982, 4.8828125, 9.0, 139.0, 63.0, 0
305416, -0.26391602, 0.41064453, 0.85339355, 0.18310545, -3.2958982, 4.8828125, 9.0, 139.0, 63.0, 0
305438, -0.25964355, 0.4140625, 0.85827637, -0.7324218, -3.2958982, 4.760742, 9.0, 139.0, 63.0, 0
305456, -0.25720215, 0.41467285, 0.8543701, -1.8920897, -3.3569334, 4.333496, 9.0, 139.0, 63.0, 0
305474, -0.25878906, 0.4248047, 0.85180664, -1.0986328, -3.2958982, 3.3569334, 15.0, 136.0, 67.0, 0
305496, -0.26049805, 0.41918945, 0.854126, 0.7324218, -2.9296873, 2.1972656, 15.0, 136.0, 67.0, 0
305514, -0.25964355, 0.41796875, 0.8548584, 0.061035153, -2.380371, 1.5258788, 15.0, 136.0, 67.0, 0
305536, -0.26171875, 0.41931152, 0.85583496, -0.97656244, -1.8310546, 0.793457, 15.0, 136.0, 67.0, 0
305554, -0.26586914, 0.41931152, 0.8560791, -0.97656244, -1.6479491, 0.30517578, 15.0, 136.0, 67.0, 0
305569, -0.26782227, 0.41625977, 0.8555908, -1.159668, -1.2817382, -0.30517578, 15.0, 136.0, 67.0, 0
305590, -0.27075195, 0.41601562, 0.85424805, -0.7324218, -1.2207031, -1.0375977, 13.0, 138.0, 64.0, 0
305609, -0.2750244, 0.40942383, 0.8536377, -0.18310545, -1.4648436, -1.4648436, 13.0, 138.0, 64.0, 0
305635, -0.27905273, 0.4050293, 0.8511963, -0.97656244, -1.3427733, -1.159668, 13.0, 138.0, 64.0, 0
305651, -0.28125, 0.4074707, 0.85302734, -1.9531249, -1.0986328, -0.793457, 13.0, 138.0, 64.0, 0
305665, -0.2828369, 0.4078369, 0.8532715, -2.319336, -1.0986328, -0.061035153, 13.0, 138.0, 64.0, 0
305683, -0.28405762, 0.4071045, 0.8486328, -1.8920897, -1.159668, 0.9155273, 13.0, 137.0, 62.0, 0
305704, -0.28479004, 0.41381836, 0.8474121, -1.0986328, -1.0375977, 1.6479491, 13.0, 137.0, 62.0, 0
305725, -0.28308105, 0.41345215, 0.848999, -1.0986328, -0.8544921, 2.4414062, 13.0, 137.0, 62.0, 0
305747, -0.2824707, 0.41711426, 0.845459, -1.2207031, -0.8544921, 3.2958982, 13.0, 137.0, 62.0, 0
305762, -0.28393555, 0.42614746, 0.8444824, -0.61035156, -0.7324218, 3.4790037, 13.0, 137.0, 62.0, 0
305780, -0.28320312, 0.4300537, 0.8453369, -0.3662109, -0.42724606, 3.2958982, 9.0, 135.0, 65.0, 0
305802, -0.27856445, 0.430542, 0.8465576, -0.61035156, -0.061035153, 2.9296873, 9.0, 135.0, 65.0, 0
305823, -0.2796631, 0.43615723, 0.8453369, -0.67138666, -0.30517578, 2.6245115, 9.0, 135.0, 65.0, 0
305845, -0.28051758, 0.4359131, 0.8417969, -0.42724606, -0.42724606, 2.1972656, 9.0, 135.0, 65.0, 0
305858, -0.27941895, 0.43395996, 0.8405762, -0.61035156, -0.24414061, 1.5258788, 9.0, 135.0, 65.0, 0
305876, -0.2767334, 0.42785645, 0.83935547, -0.8544921, -0.061035153, 1.159668, 7.0, 136.0, 62.0, 0
305899, -0.27563477, 0.42993164, 0.8388672, -0.61035156, -0.18310545, 0.5493164, 7.0, 136.0, 62.0, 0
305919, -0.27856445, 0.42138672, 0.84265137, -0.061035153, -0.061035153, -0.18310545, 7.0, 136.0, 62.0, 0
305937, -0.27807617, 0.42199707, 0.8496094, 1.2207031, 0.0, -1.2817382, 7.0, 136.0, 62.0, 0
305960, -0.27685547, 0.4173584, 0.8494873, 1.0375977, -0.061035153, -1.159668, 7.0, 136.0, 62.0, 0
305978, -0.27600098, 0.40527344, 0.8499756, -0.97656244, 0.30517578, -0.061035153, 11.0, 135.0, 67.0, 0
306002, -0.28027344, 0.41394043, 0.8515625, -1.3427733, 0.42724606, 0.3662109, 11.0, 135.0, 67.0, 0
306020, -0.2800293, 0.41088867, 0.85046387, -0.61035156, 0.18310545, 0.67138666, 11.0, 135.0, 67.0, 0
306038, -0.28186035, 0.4161377, 0.84716797, -0.7324218, 0.30517578, 1.0986328, 11.0, 135.0, 67.0, 0
306058, -0.2791748, 0.42321777, 0.8458252, -0.5493164, 0.3662109, 1.4038085, 11.0, 135.0, 67.0, 0
306076, -0.27734375, 0.42565918, 0.84313965, -0.61035156, 0.30517578, 1.6479491, 10.0, 136.0, 66.0, 0
306100, -0.2779541, 0.42993164, 0.8428955, 0.42724606, 0.18310545, 1.2207031, 10.0, 136.0, 66.0, 0
306118, -0.27648926, 0.4359131, 0.8432617, 1.7089843, 0.30517578, 0.30517578, 10.0, 136.0, 66.0, 0
306136, -0.274292, 0.4354248, 0.84606934, 2.0141602, 0.48828122, -0.3662109, 10.0, 136.0, 66.0, 0
306156, -0.26940918, 0.43469238, 0.84851074, 1.4648436, 0.3662109, -0.793457, 10.0, 136.0, 66.0, 0
306174, -0.2692871, 0.44091797, 0.8446045, 1.8920897, 0.30517578, -1.6479491, 12.0, 136.0, 63.0, 0
306198, -0.2713623, 0.44140625, 0.84716797, 3.2958982, 0.3662109, -2.7465818, 12.0, 136.0, 63.0, 0
306216, -0.2697754, 0.43359375, 0.8477783, 3.234863, 0.42724606, -3.2958982, 12.0, 136.0, 63.0, 0
306234, -0.26989746, 0.42944336, 0.8436279, 2.319336, 0.61035156, -3.3569334, 12.0, 136.0, 63.0, 0
306253, -0.27160645, 0.42053223, 0.8442383, 2.4414062, 0.5493164, -3.2958982, 12.0, 136.0, 63.0, 0
306271, -0.27319336, 0.4140625, 0.845459, 3.2958982, 0.3662109, -2.6855466, 12.0, 136.0, 63.0, 0
306289, -0.2659912, 0.40161133, 0.85510254, 2.868652, 0.24414061, -0.97656244, 12.0, 137.0, 65.0, 0
306314, -0.2503662, 0.40234375, 0.8482666, 2.0141602, -0.30517578, 1.2207031, 12.0, 137.0, 65.0, 0
306332, -0.25341797, 0.39916992, 0.8438721, 0.18310545, -0.18310545, 4.3945312, 12.0, 137.0, 65.0, 0
306354, -0.25952148, 0.41223145, 0.8463135, -0.67138666, 0.122070305, 5.0659175, 12.0, 137.0, 65.0, 0
306372, -0.26513672, 0.4222412, 0.8466797, -1.159668, 0.61035156, 4.9438477, 12.0, 137.0, 65.0, 0
306390, -0.27209473, 0.42590332, 0.8446045, -1.9531249, 0.8544921, 4.333496, 6.0, 135.0, 63.0, 0
306416, -0.28063965, 0.43615723, 0.8417969, -2.1972656, 0.67138666, 3.7231443, 6.0, 135.0, 63.0, 0
306434, -0.28723145, 0.43530273, 0.8408203, -1.586914, 0.48828122, 3.234863, 6.0, 135.0, 63.0, 0
306453, -0.28723145, 0.43981934, 0.84313965, -0.7324218, 0.30517578, 1.8920897, 6.0, 135.0, 63.0, 0
306470, -0.28796387, 0.44433594, 0.84350586, -0.24414061, -0.24414061, 0.122070305, 6.0, 135.0, 63.0, 0
